Texto,Ubicaci칩n,Contexto
"춰Bienvenido de vuelta!",lib/features/auth/screens/login_screen.dart,T칤tulo pantalla login
"Inicia sesi칩n para continuar tu aventura n칩mada",lib/features/auth/screens/login_screen.dart,Subt칤tulo pantalla login
"Iniciar Sesi칩n",lib/features/auth/screens/login_screen.dart,T칤tulo formulario
"tu@email.com",lib/features/auth/screens/login_screen.dart,Placeholder campo email
"Ingresa tu email",lib/features/auth/screens/login_screen.dart,Error validaci칩n email
"Email inv치lido",lib/features/auth/screens/login_screen.dart,Error validaci칩n email formato
"Tu contrase침a",lib/features/auth/screens/login_screen.dart,Placeholder campo contrase침a
"Ingresa tu contrase침a",lib/features/auth/screens/login_screen.dart,Error validaci칩n contrase침a
"La contrase침a debe tener al menos 6 caracteres",lib/features/auth/screens/login_screen.dart,Error validaci칩n contrase침a longitud
"Iniciar Sesi칩n",lib/features/auth/screens/login_screen.dart,Bot칩n de inicio de sesi칩n
"쯅o tienes cuenta? ",lib/features/auth/screens/login_screen.dart,Texto enlace registro
"Reg칤strate aqu칤",lib/features/auth/screens/login_screen.dart,Enlace a registro
"쯆lvidaste tu contrase침a?",lib/features/auth/screens/login_screen.dart,Enlace recuperar contrase침a
"Ingresa tu email primero",lib/features/auth/screens/login_screen.dart,Error al recuperar contrase침a
"Revisa tu email para restablecer la contrase침a",lib/features/auth/screens/login_screen.dart,Mensaje 칠xito recuperar contrase침a
"Crear Cuenta",lib/features/auth/screens/signup_screen.dart,T칤tulo AppBar
"칔nete a ReNomada",lib/features/auth/screens/signup_screen.dart,T칤tulo pantalla registro
"Comienza a intercambiar objetos con otros n칩madas y forma parte de una comunidad sostenible",lib/features/auth/screens/signup_screen.dart,Subt칤tulo registro
"Informaci칩n de Cuenta",lib/features/auth/screens/signup_screen.dart,T칤tulo secci칩n formulario
"tu_usuario",lib/features/auth/screens/signup_screen.dart,Placeholder usuario
"Ingresa un nombre de usuario",lib/features/auth/screens/signup_screen.dart,Error validaci칩n usuario
"El nombre debe tener al menos 3 caracteres",lib/features/auth/screens/signup_screen.dart,Error validaci칩n usuario longitud
"Solo letras, n칰meros y guiones bajos",lib/features/auth/screens/signup_screen.dart,Error validaci칩n usuario caracteres
"tu@email.com",lib/features/auth/screens/signup_screen.dart,Placeholder email
"Ingresa tu email",lib/features/auth/screens/signup_screen.dart,Error validaci칩n email
"Email inv치lido",lib/features/auth/screens/signup_screen.dart,Error validaci칩n email formato
"M칤nimo 6 caracteres",lib/features/auth/screens/signup_screen.dart,Placeholder contrase침a
"Ingresa una contrase침a",lib/features/auth/screens/signup_screen.dart,Error validaci칩n contrase침a
"La contrase침a debe tener al menos 6 caracteres",lib/features/auth/screens/signup_screen.dart,Error validaci칩n contrase침a longitud
"Repite tu contrase침a",lib/features/auth/screens/signup_screen.dart,Placeholder confirmar contrase침a
"Confirma tu contrase침a",lib/features/auth/screens/signup_screen.dart,Error validaci칩n confirmar contrase침a
"Las contrase침as no coinciden",lib/features/auth/screens/signup_screen.dart,Error contrase침as no coinciden
"Acepto los ",lib/features/auth/screens/signup_screen.dart,Texto t칠rminos
"t칠rminos y condiciones",lib/features/auth/screens/signup_screen.dart,Enlace t칠rminos
" y la ",lib/features/auth/screens/signup_screen.dart,Texto conjunci칩n
"pol칤tica de privacidad",lib/features/auth/screens/signup_screen.dart,Enlace privacidad
"Crear Cuenta",lib/features/auth/screens/signup_screen.dart,Bot칩n crear cuenta
"쯏a tienes cuenta? ",lib/features/auth/screens/signup_screen.dart,Texto enlace login
"Inicia sesi칩n",lib/features/auth/screens/signup_screen.dart,Enlace a login
"Debes aceptar los t칠rminos y condiciones",lib/features/auth/screens/signup_screen.dart,Error t칠rminos no aceptados
"춰Cuenta creada! Revisa tu email para confirmar",lib/features/auth/screens/signup_screen.dart,Mensaje 칠xito registro
"Inicio",lib/features/home/screens/home_screen.dart,T칤tulo pantalla inicio
"Perfil",lib/features/home/screens/home_screen.dart,Men칰 opci칩n perfil
"Mis art칤culos",lib/features/home/screens/home_screen.dart,Men칰 opci칩n art칤culos
"Mis chats",lib/features/home/screens/home_screen.dart,Men칰 opci칩n chats
"Cerrar sesi칩n",lib/features/home/screens/home_screen.dart,Men칰 opci칩n cerrar sesi칩n
"춰Hola, {username}!",lib/features/home/screens/home_screen.dart,Saludo usuario
"Bienvenido de vuelta",lib/features/home/screens/home_screen.dart,Mensaje bienvenida
"Comparte lo que ya no necesitas y encuentra tesoros cerca de ti. 춰Forma parte de una comunidad sostenible!",lib/features/home/screens/home_screen.dart,Descripci칩n app
"Acciones R치pidas",lib/features/home/screens/home_screen.dart,T칤tulo secci칩n acciones r치pidas
"Mis Art칤culos",lib/features/home/screens/home_screen.dart,Acci칩n r치pida art칤culos
"Explorar",lib/features/home/screens/home_screen.dart,Acci칩n r치pida explorar
"Conversaciones",lib/features/home/screens/home_screen.dart,Acci칩n r치pida conversaciones
"Mi Perfil",lib/features/home/screens/home_screen.dart,Acci칩n r치pida perfil
"Ubicaci칩n para ReNomada",lib/features/profile/screens/location_permission_screen.dart,T칤tulo pantalla ubicaci칩n
"Para mostrarte art칤culos cerca de ti y conectar con n칩madas locales, necesitamos acceso a tu ubicaci칩n.",lib/features/profile/screens/location_permission_screen.dart,Descripci칩n permiso ubicaci칩n
"Tu privacidad es importante",lib/features/profile/screens/location_permission_screen.dart,T칤tulo privacidad
"游늸 Ubicaci칩n aproximada",lib/features/profile/screens/location_permission_screen.dart,Punto privacidad 1
"Solo guardamos una ubicaci칩n redondeada (aproximadamente 50m de precisi칩n)",lib/features/profile/screens/location_permission_screen.dart,Descripci칩n privacidad 1
"游 Sin historial",lib/features/profile/screens/location_permission_screen.dart,Punto privacidad 2
"No guardamos un historial de tus ubicaciones, solo la 칰ltima posici칩n",lib/features/profile/screens/location_permission_screen.dart,Descripci칩n privacidad 2
"游 Sin historial",lib/features/profile/screens/location_permission_screen.dart,Punto privacidad 3
"No guardamos historial de ubicaciones, solo la 칰ltima posici칩n",lib/features/profile/screens/location_permission_screen.dart,Descripci칩n privacidad 3
"Permitir ubicaci칩n",lib/features/profile/screens/location_permission_screen.dart,Bot칩n permitir ubicaci칩n
"Saltar por ahora",lib/features/profile/screens/location_permission_screen.dart,Bot칩n saltar
"Ver detalles de privacidad",lib/features/profile/screens/location_permission_screen.dart,Bot칩n ver privacidad
"Ocultar detalles de privacidad",lib/features/profile/screens/location_permission_screen.dart,Bot칩n ocultar privacidad
"Permiso denegado",lib/features/profile/screens/location_permission_screen.dart,T칤tulo di치logo permiso denegado
"El permiso de ubicaci칩n fue denegado permanentemente. Para usar ReNomada con ubicaci칩n, ve a configuraci칩n de la aplicaci칩n y habilita el permiso de ubicaci칩n.",lib/features/profile/screens/location_permission_screen.dart,Mensaje permiso denegado
"Cancelar",lib/features/profile/screens/location_permission_screen.dart,Bot칩n cancelar di치logo
"Ir a configuraci칩n",lib/features/profile/screens/location_permission_screen.dart,Bot칩n ir a configuraci칩n
"Toca para cambiar foto",lib/features/profile/screens/profile_screen.dart,Texto cambiar foto
"Informaci칩n del Perfil",lib/features/profile/screens/profile_screen.dart,T칤tulo secci칩n perfil
"Nombre de usuario",lib/features/profile/screens/profile_screen.dart,Label campo usuario
"Ingresa tu nombre de usuario",lib/features/profile/screens/profile_screen.dart,Placeholder usuario
"Ingresa un nombre de usuario",lib/features/profile/screens/profile_screen.dart,Error validaci칩n usuario
"El nombre debe tener al menos 3 caracteres",lib/features/profile/screens/profile_screen.dart,Error validaci칩n usuario longitud
"Solo letras, n칰meros y guiones bajos",lib/features/profile/screens/profile_screen.dart,Error validaci칩n usuario caracteres
"Este nombre ser치 visible para otros usuarios",lib/features/profile/screens/profile_screen.dart,Mensaje info usuario
"Guardar Cambios",lib/features/profile/screens/profile_screen.dart,Bot칩n guardar cambios
"Cambiar foto de perfil",lib/features/profile/screens/profile_screen.dart,T칤tulo modal foto
"C치mara",lib/features/profile/screens/profile_screen.dart,Opci칩n c치mara
"Galer칤a",lib/features/profile/screens/profile_screen.dart,Opci칩n galer칤a
"Subiendo avatar...",lib/features/profile/screens/profile_screen.dart,Mensaje subiendo avatar
"Avatar actualizado correctamente",lib/features/profile/screens/profile_screen.dart,Mensaje 칠xito avatar
"Error al subir avatar: {error}",lib/features/profile/screens/profile_screen.dart,Mensaje error avatar
"Perfil actualizado correctamente",lib/features/profile/screens/profile_screen.dart,Mensaje 칠xito perfil
"Radio de b칰squeda",lib/shared/widgets/radius_selector.dart,T칤tulo selector radio
"{radius} km",lib/shared/widgets/radius_selector.dart,Label radio seleccionado
"Permisos de Ubicaci칩n Requeridos",lib/features/feed/screens/feed_screen.dart,T칤tulo permisos requeridos
"Para mostrarte art칤culos cerca de ti, necesitamos acceso a tu ubicaci칩n.",lib/features/feed/screens/feed_screen.dart,Descripci칩n permisos requeridos
"Conceder Permisos",lib/features/feed/screens/feed_screen.dart,Bot칩n conceder permisos
"Obteniendo Ubicaci칩n",lib/features/feed/screens/feed_screen.dart,T칤tulo obteniendo ubicaci칩n
"Estamos obteniendo tu ubicaci칩n actual para mostrarte art칤culos cercanos.",lib/features/feed/screens/feed_screen.dart,Descripci칩n obteniendo ubicaci칩n
"Obteniendo ubicaci칩n...",lib/features/feed/screens/feed_screen.dart,Mensaje obteniendo ubicaci칩n
"춰Perfecto!",lib/features/feed/screens/feed_screen.dart,T칤tulo 칠xito like
"Abriendo chat...",lib/features/feed/screens/feed_screen.dart,Mensaje abriendo chat
"춰Lo quiero!",lib/shared/widgets/feed_item_card.dart,Overlay swipe derecha
"No gracias",lib/shared/widgets/feed_item_card.dart,Overlay swipe izquierda
"{distance} km de distancia",lib/shared/widgets/feed_item_card.dart,Texto distancia
"No hay art칤culos cerca",lib/features/feed/widgets/feed_empty_state.dart,T칤tulo feed vac칤o
"No encontramos art칤culos dentro de {radius} km de tu ubicaci칩n.",lib/features/feed/widgets/feed_empty_state.dart,Descripci칩n feed vac칤o
"Prueba con un radio mayor",lib/features/feed/widgets/feed_empty_state.dart,Sugerencia radio mayor
"{radius} km",lib/features/feed/widgets/feed_empty_state.dart,Opci칩n radio
"O puedes:",lib/features/feed/widgets/feed_empty_state.dart,Texto alternativas
"Publicar",lib/features/feed/widgets/feed_empty_state.dart,Acci칩n publicar
"Actualizar",lib/features/feed/widgets/feed_empty_state.dart,Acci칩n actualizar
"Funci칩n de publicar pr칩ximamente",lib/features/feed/widgets/feed_empty_state.dart,Mensaje pr칩ximamente
"Error al cargar el feed",lib/features/feed/widgets/feed_error_state.dart,T칤tulo error feed
"No se pudo obtener tu ubicaci칩n. Verifica que tengas permisos de ubicaci칩n activados.",lib/features/feed/widgets/feed_error_state.dart,Error ubicaci칩n no disponible
"Problema de conexi칩n. Verifica tu internet e intenta nuevamente.",lib/features/feed/widgets/feed_error_state.dart,Error conexi칩n
"Algo sali칩 mal. Intenta nuevamente en unos momentos.",lib/features/feed/widgets/feed_error_state.dart,Error gen칠rico
"Reintentar",lib/features/feed/widgets/feed_error_state.dart,Bot칩n reintentar
"Cargando tus art칤culos...",lib/features/items/screens/my_items_screen.dart,Mensaje cargando art칤culos
"Error al cargar art칤culos",lib/features/items/screens/my_items_screen.dart,T칤tulo error art칤culos
"Reintentar",lib/features/items/screens/my_items_screen.dart,Bot칩n reintentar
"A칰n no tienes art칤culos",lib/features/items/screens/my_items_screen.dart,T칤tulo sin art칤culos
"Crea tu primer art칤culo para empezar a intercambiar con otros n칩madas",lib/features/items/screens/my_items_screen.dart,Descripci칩n sin art칤culos
"Crear Primer Art칤culo",lib/features/items/screens/my_items_screen.dart,Bot칩n crear primer art칤culo
"Crear Art칤culo",lib/features/items/screens/my_items_screen.dart,Bot칩n crear art칤culo FAB
"Disponible",lib/features/items/screens/my_items_screen.dart,Estado disponible
"Intercambiado",lib/features/items/screens/my_items_screen.dart,Estado intercambiado
"Pausado",lib/features/items/screens/my_items_screen.dart,Estado pausado
"Hoy",lib/features/items/screens/my_items_screen.dart,Fecha hoy
"Ayer",lib/features/items/screens/my_items_screen.dart,Fecha ayer
"Hace {d칤as}d",lib/features/items/screens/my_items_screen.dart,Fecha d칤as
"Hace 1 semana",lib/features/items/screens/my_items_screen.dart,Fecha 1 semana
"Hace {semanas} semanas",lib/features/items/screens/my_items_screen.dart,Fecha semanas
"Hace 1 mes",lib/features/items/screens/my_items_screen.dart,Fecha 1 mes
"Hace {meses} meses",lib/features/items/screens/my_items_screen.dart,Fecha meses
"Editar",lib/features/items/screens/my_items_screen.dart,Opci칩n men칰 editar
"Eliminar",lib/features/items/screens/my_items_screen.dart,Opci칩n men칰 eliminar
"Eliminar Art칤culo",lib/features/items/screens/my_items_screen.dart,T칤tulo di치logo eliminar
"쮼st치s seguro de que quieres eliminar \"{t칤tulo}\"?",lib/features/items/screens/my_items_screen.dart,Mensaje confirmar eliminar
"Cancelar",lib/features/items/screens/my_items_screen.dart,Bot칩n cancelar
"Eliminar",lib/features/items/screens/my_items_screen.dart,Bot칩n confirmar eliminar
"Art칤culo eliminado correctamente",lib/features/items/screens/my_items_screen.dart,Mensaje 칠xito eliminar
"Error al eliminar: {error}",lib/features/items/screens/my_items_screen.dart,Mensaje error eliminar
"Crear Art칤culo",lib/features/items/widgets/create_item_bottom_sheet.dart,T칤tulo modal crear
"T칤tulo",lib/features/items/widgets/create_item_bottom_sheet.dart,Label campo t칤tulo
"Ej: Libro de cocina, Ropa vintage...",lib/features/items/widgets/create_item_bottom_sheet.dart,Placeholder t칤tulo
"Ingresa un t칤tulo para tu art칤culo",lib/features/items/widgets/create_item_bottom_sheet.dart,Error validaci칩n t칤tulo
"El t칤tulo debe tener al menos 3 caracteres",lib/features/items/widgets/create_item_bottom_sheet.dart,Error validaci칩n t칤tulo longitud
"Descripci칩n",lib/features/items/widgets/create_item_bottom_sheet.dart,Label campo descripci칩n
"Describe tu art칤culo, su estado, por qu칠 lo intercambias...",lib/features/items/widgets/create_item_bottom_sheet.dart,Placeholder descripci칩n
"Ingresa una descripci칩n para tu art칤culo",lib/features/items/widgets/create_item_bottom_sheet.dart,Error validaci칩n descripci칩n
"La descripci칩n debe tener al menos 10 caracteres",lib/features/items/widgets/create_item_bottom_sheet.dart,Error validaci칩n descripci칩n longitud
"Foto",lib/features/items/widgets/create_item_bottom_sheet.dart,Label secci칩n foto
"Agregar Foto",lib/features/items/widgets/create_item_bottom_sheet.dart,Bot칩n agregar foto
"Seleccionando...",lib/features/items/widgets/create_item_bottom_sheet.dart,Mensaje seleccionando foto
"Tomar Foto",lib/features/items/widgets/create_item_bottom_sheet.dart,Opci칩n tomar foto
"Seleccionar de Galer칤a",lib/features/items/widgets/create_item_bottom_sheet.dart,Opci칩n seleccionar galer칤a
"Error al seleccionar imagen: {error}",lib/features/items/widgets/create_item_bottom_sheet.dart,Error seleccionar imagen
"Cancelar",lib/features/items/widgets/create_item_bottom_sheet.dart,Bot칩n cancelar
"Crear Art칤culo",lib/features/items/widgets/create_item_bottom_sheet.dart,Bot칩n crear
"춰Art칤culo creado exitosamente!",lib/features/items/widgets/create_item_bottom_sheet.dart,Mensaje 칠xito crear
"Editar Art칤culo",lib/features/items/widgets/edit_item_bottom_sheet.dart,T칤tulo modal editar
"T칤tulo",lib/features/items/widgets/edit_item_bottom_sheet.dart,Label campo t칤tulo
"Ej: Libro de cocina, Ropa vintage...",lib/features/items/widgets/edit_item_bottom_sheet.dart,Placeholder t칤tulo
"Ingresa un t칤tulo para tu art칤culo",lib/features/items/widgets/edit_item_bottom_sheet.dart,Error validaci칩n t칤tulo
"El t칤tulo debe tener al menos 3 caracteres",lib/features/items/widgets/edit_item_bottom_sheet.dart,Error validaci칩n t칤tulo longitud
"Descripci칩n",lib/features/items/widgets/edit_item_bottom_sheet.dart,Label campo descripci칩n
"Describe tu art칤culo, su estado, por qu칠 lo intercambias...",lib/features/items/widgets/edit_item_bottom_sheet.dart,Placeholder descripci칩n
"Ingresa una descripci칩n para tu art칤culo",lib/features/items/widgets/edit_item_bottom_sheet.dart,Error validaci칩n descripci칩n
"La descripci칩n debe tener al menos 10 caracteres",lib/features/items/widgets/edit_item_bottom_sheet.dart,Error validaci칩n descripci칩n longitud
"Foto",lib/features/items/widgets/edit_item_bottom_sheet.dart,Label secci칩n foto
"Cambiar Foto",lib/features/items/widgets/edit_item_bottom_sheet.dart,Bot칩n cambiar foto
"Seleccionando...",lib/features/items/widgets/edit_item_bottom_sheet.dart,Mensaje seleccionando foto
"Tomar Foto",lib/features/items/widgets/edit_item_bottom_sheet.dart,Opci칩n tomar foto
"Seleccionar de Galer칤a",lib/features/items/widgets/edit_item_bottom_sheet.dart,Opci칩n seleccionar galer칤a
"Error al seleccionar imagen: {error}",lib/features/items/widgets/edit_item_bottom_sheet.dart,Error seleccionar imagen
"Cancelar",lib/features/items/widgets/edit_item_bottom_sheet.dart,Bot칩n cancelar
"Guardar Cambios",lib/features/items/widgets/edit_item_bottom_sheet.dart,Bot칩n guardar
"Art칤culo actualizado correctamente",lib/features/items/widgets/edit_item_bottom_sheet.dart,Mensaje 칠xito actualizar
"Error al actualizar: {error}",lib/features/items/widgets/edit_item_bottom_sheet.dart,Mensaje error actualizar
"A칰n no tienes conversaciones",lib/features/chat/widgets/chat_empty_state.dart,T칤tulo chats vac칤o
"Haz swipe en algunos items para empezar a chatear con otros usuarios",lib/features/chat/widgets/chat_empty_state.dart,Descripci칩n chats vac칤o
"Explorar items",lib/features/chat/widgets/chat_empty_state.dart,Bot칩n explorar items
"Error al cargar conversaciones",lib/features/chat/widgets/chat_error_state.dart,T칤tulo error chats
"Reintentar",lib/features/chat/widgets/chat_error_state.dart,Bot칩n reintentar
"Cargando conversaciones...",lib/features/chat/widgets/chat_loading_state.dart,Mensaje cargando chats
"Cargando chat...",lib/features/chat/screens/chat_screen.dart,Mensaje cargando chat header
"Cargando conversaci칩n...",lib/features/chat/screens/chat_screen.dart,Mensaje cargando conversaci칩n
"Error al cargar mensajes",lib/features/chat/screens/chat_screen.dart,T칤tulo error mensajes
"Reintentar",lib/features/chat/screens/chat_screen.dart,Bot칩n reintentar
"Inicia la conversaci칩n",lib/features/chat/screens/chat_screen.dart,T칤tulo iniciar conversaci칩n
"Env칤a un mensaje sobre \"{t칤tulo}\"",lib/features/chat/screens/chat_screen.dart,Descripci칩n iniciar conversaci칩n
"Env칤a un mensaje",lib/features/chat/screens/chat_screen.dart,Descripci칩n iniciar conversaci칩n sin item
"Escribe un mensaje...",lib/features/chat/widgets/chat_input.dart,Placeholder mensaje
"Usuario",lib/features/chat/widgets/chat_card.dart,Texto usuario por defecto
"Ahora",lib/features/chat/widgets/chat_card.dart,Tiempo ahora
"{d칤as}d",lib/features/chat/widgets/chat_card.dart,Tiempo d칤as
"{horas}h",lib/features/chat/widgets/chat_card.dart,Tiempo horas
"{minutos}m",lib/features/chat/widgets/chat_card.dart,Tiempo minutos
"Coordinando entrega...",lib/features/chat/widgets/chat_card.dart,Estado coordinando
"Entrega coordinada",lib/features/chat/widgets/chat_card.dart,Estado coordinada
"Entrega completada",lib/features/chat/widgets/chat_card.dart,Estado completada
"Usuario",lib/features/chat/widgets/chat_header.dart,Texto usuario por defecto
"Cambiar estado",lib/features/chat/widgets/chat_header.dart,Opci칩n men칰 cambiar estado
"Reportar",lib/features/chat/widgets/chat_header.dart,Opci칩n men칰 reportar
"Cambiar estado",lib/features/chat/widgets/chat_header.dart,T칤tulo di치logo estado
"Coordinando entrega",lib/features/chat/widgets/chat_header.dart,Opci칩n estado coordinando
"Entrega coordinada",lib/features/chat/widgets/chat_header.dart,Opci칩n estado coordinada
"Entrega completada",lib/features/chat/widgets/chat_header.dart,Opci칩n estado completada
"Cancelar",lib/features/chat/widgets/chat_header.dart,Bot칩n cancelar di치logo
"Reportar usuario",lib/features/chat/widgets/chat_header.dart,T칤tulo di치logo reportar
"쮼st치s seguro de que quieres reportar a este usuario? Esto ayudar치 a mantener la comunidad segura.",lib/features/chat/widgets/chat_header.dart,Mensaje di치logo reportar
"Cancelar",lib/features/chat/widgets/chat_header.dart,Bot칩n cancelar reportar
"Reportar",lib/features/chat/widgets/chat_header.dart,Bot칩n confirmar reportar
"Reporte enviado. Gracias por tu colaboraci칩n.",lib/features/chat/widgets/chat_header.dart,Mensaje 칠xito reportar
"Ahora",lib/features/chat/widgets/message_bubble.dart,Tiempo ahora
"Explorar",lib/shared/widgets/bottom_navigation.dart,Nav item explorar
"Objetos",lib/shared/widgets/bottom_navigation.dart,Nav item objetos
"Chats",lib/shared/widgets/bottom_navigation.dart,Nav item chats
"Perfil",lib/shared/widgets/bottom_navigation.dart,Nav item perfil
"No hay art칤culos cerca",lib/shared/widgets/empty_state_widget.dart,T칤tulo feed vac칤o
"Intenta aumentar el radio de b칰squeda o s칠 el primero en publicar algo en tu 치rea.",lib/shared/widgets/empty_state_widget.dart,Descripci칩n feed vac칤o
"Publicar art칤culo",lib/shared/widgets/empty_state_widget.dart,Acci칩n publicar
"No tienes conversaciones",lib/shared/widgets/empty_state_widget.dart,T칤tulo chats vac칤o
"Explora art칤culos cerca de ti y comienza a chatear con otros n칩madas.",lib/shared/widgets/empty_state_widget.dart,Descripci칩n chats vac칤o
"Explorar art칤culos",lib/shared/widgets/empty_state_widget.dart,Acci칩n explorar
"No has publicado art칤culos",lib/shared/widgets/empty_state_widget.dart,T칤tulo items vac칤o
"Comienza a compartir objetos que ya no necesitas con otros n칩madas.",lib/shared/widgets/empty_state_widget.dart,Descripci칩n items vac칤o
"Crear art칤culo",lib/shared/widgets/empty_state_widget.dart,Acci칩n crear
"Reintentar",lib/shared/widgets/error_widget.dart,Texto bot칩n reintentar por defecto
"Error de conexi칩n",lib/shared/widgets/error_widget.dart,T칤tulo error conexi칩n
"Verifica tu conexi칩n a internet e intenta nuevamente.",lib/shared/widgets/error_widget.dart,Descripci칩n error conexi칩n
"Reintentar",lib/shared/widgets/error_widget.dart,Bot칩n reintentar
"Permiso requerido",lib/shared/widgets/error_widget.dart,T칤tulo error permiso
"Necesitamos acceso a {permiso} para continuar.",lib/shared/widgets/error_widget.dart,Descripci칩n error permiso
"Conceder permiso",lib/shared/widgets/error_widget.dart,Bot칩n conceder permiso
"Algo sali칩 mal",lib/shared/widgets/error_widget.dart,T칤tulo error gen칠rico
"Ha ocurrido un error inesperado. Intenta nuevamente.",lib/shared/widgets/error_widget.dart,Descripci칩n error gen칠rico
"춰Bienvenido a ReNomada!",lib/features/auth/screens/onboarding_screen.dart,T칤tulo pantalla onboarding
"La comunidad de n칩madas digitales donde compartir se vuelve f치cil",lib/features/auth/screens/onboarding_screen.dart,Subt칤tulo pantalla onboarding
"Como n칩mada digital, sabes que viajar ligero es clave. ReNomada te ayuda a conectar con otros n칩madas en tu ciudad para intercambiar lo que ya no necesitas.",lib/features/auth/screens/onboarding_screen.dart,Descripci칩n principal onboarding
"Dos formas simples de empezar:",lib/features/auth/screens/onboarding_screen.dart,T칤tulo secci칩n acciones
"Explorar art칤culos",lib/features/auth/screens/onboarding_screen.dart,Bot칩n explorar art칤culos
"Publicar art칤culo",lib/features/auth/screens/onboarding_screen.dart,Bot칩n publicar art칤culo

// Empty States - Unified Component
"A칰n no tienes conversaciones",lib/features/chat/widgets/chat_empty_state.dart,T칤tulo empty state chats
"Haz swipe en algunos items para empezar a chatear con otros usuarios",lib/features/chat/widgets/chat_empty_state.dart,Subt칤tulo empty state chats
"Explorar items",lib/features/chat/widgets/chat_empty_state.dart,Bot칩n primary empty state chats
"A칰n no tienes art칤culos",lib/features/items/screens/my_items_screen.dart,T칤tulo empty state mis items
"Crea tu primer art칤culo para empezar a intercambiar con otros n칩madas",lib/features/items/screens/my_items_screen.dart,Subt칤tulo empty state mis items
"Crear Primer Art칤culo",lib/features/items/screens/my_items_screen.dart,Bot칩n primary empty state mis items
"No hay art칤culos cerca",lib/features/feed/widgets/feed_empty_state.dart,T칤tulo empty state feed
"No encontramos art칤culos dentro de X km de tu ubicaci칩n.",lib/features/feed/widgets/feed_empty_state.dart,Subt칤tulo empty state feed (X es variable)
"Prueba con un radio mayor",lib/features/feed/widgets/feed_empty_state.dart,T칤tulo selector de radio
"Publicar art칤culo",lib/features/feed/widgets/feed_empty_state.dart,Bot칩n primary empty state feed
"Actualizar",lib/features/feed/widgets/feed_empty_state.dart,Bot칩n secondary empty state feed

